5;;6;;0;;2;;4;;7;;8;;1;;3;;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;
Instrument                        Cary 100
Instrument Version                12,00
Start (nm)                        350,00
Stop (nm)                         260,00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,000
UV-Vis Data Interval (nm)         1,000
UV-Vis Ave. Time (sec)            0,100
UV-Vis SBW (nm)                   2,0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350,00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15/05/2026 11:44:47
Method Modifications:
Autoconvert Changed: 15/05/2026 11:46:56, Old:None, New:Ascii
X Start nm Changed: 15/05/2026 11:46:56, Old: 800,00, New: 350,00
X Stop nm Changed: 15/05/2026 11:46:56, Old: 200,00, New: 260,00
Baseline Correction Changed: 15/05/2026 11:46:56, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2,00
<Energy> , 125,00
<Current Wavelength> , 260,00

0;
0
Collection Time: 15/05/2026 13:18:24
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 100
Instrument Version                12,00
Start (nm)                        350,00
Stop (nm)                         260,00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,000
UV-Vis Data Interval (nm)         1,000
UV-Vis Ave. Time (sec)            0,100
UV-Vis SBW (nm)                   2,0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350,00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15/05/2026 11:44:47
Method Modifications:
Autoconvert Changed: 15/05/2026 11:46:56, Old:None, New:Ascii
X Start nm Changed: 15/05/2026 11:46:56, Old: 800,00, New: 350,00
X Stop nm Changed: 15/05/2026 11:46:56, Old: 200,00, New: 260,00
Baseline Correction Changed: 15/05/2026 11:46:56, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2,00
<Energy> , 125,00
<Current Wavelength> , 260,00

2;
2
Collection Time: 15/05/2026 13:23:46
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 100
Instrument Version                12,00
Start (nm)                        350,00
Stop (nm)                         260,00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,000
UV-Vis Data Interval (nm)         1,000
UV-Vis Ave. Time (sec)            0,100
UV-Vis SBW (nm)                   2,0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350,00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15/05/2026 11:44:47
Method Modifications:
Autoconvert Changed: 15/05/2026 11:46:56, Old:None, New:Ascii
X Start nm Changed: 15/05/2026 11:46:56, Old: 800,00, New: 350,00
X Stop nm Changed: 15/05/2026 11:46:56, Old: 200,00, New: 260,00
Baseline Correction Changed: 15/05/2026 11:46:56, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2,00
<Energy> , 125,00
<Current Wavelength> , 260,00

4;
4
Collection Time: 15/05/2026 13:29:06
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 100
Instrument Version                12,00
Start (nm)                        350,00
Stop (nm)                         260,00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,000
UV-Vis Data Interval (nm)         1,000
UV-Vis Ave. Time (sec)            0,100
UV-Vis SBW (nm)                   2,0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350,00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15/05/2026 11:44:47
Method Modifications:
Autoconvert Changed: 15/05/2026 11:46:56, Old:None, New:Ascii
X Start nm Changed: 15/05/2026 11:46:56, Old: 800,00, New: 350,00
X Stop nm Changed: 15/05/2026 11:46:56, Old: 200,00, New: 260,00
Baseline Correction Changed: 15/05/2026 11:46:56, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2,00
<Energy> , 125,00
<Current Wavelength> , 260,00

7;
7
Collection Time: 15/05/2026 13:34:17
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 100
Instrument Version                12,00
Start (nm)                        350,00
Stop (nm)                         260,00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,000
UV-Vis Data Interval (nm)         1,000
UV-Vis Ave. Time (sec)            0,100
UV-Vis SBW (nm)                   2,0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350,00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15/05/2026 11:44:47
Method Modifications:
Autoconvert Changed: 15/05/2026 11:46:56, Old:None, New:Ascii
X Start nm Changed: 15/05/2026 11:46:56, Old: 800,00, New: 350,00
X Stop nm Changed: 15/05/2026 11:46:56, Old: 200,00, New: 260,00
Baseline Correction Changed: 15/05/2026 11:46:56, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2,00
<Energy> , 125,00
<Current Wavelength> , 260,00

8;
8
Collection Time: 15/05/2026 13:36:55
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 100
Instrument Version                12,00
Start (nm)                        350,00
Stop (nm)                         260,00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,000
UV-Vis Data Interval (nm)         1,000
UV-Vis Ave. Time (sec)            0,100
UV-Vis SBW (nm)                   2,0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350,00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15/05/2026 11:44:47
Method Modifications:
Autoconvert Changed: 15/05/2026 11:46:56, Old:None, New:Ascii
X Start nm Changed: 15/05/2026 11:46:56, Old: 800,00, New: 350,00
X Stop nm Changed: 15/05/2026 11:46:56, Old: 200,00, New: 260,00
Baseline Correction Changed: 15/05/2026 11:46:56, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2,00
<Energy> , 125,00
<Current Wavelength> , 260,00

1;
1
Collection Time: 15/05/2026 13:52:31
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 100
Instrument Version                12,00
Start (nm)                        350,00
Stop (nm)                         260,00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,000
UV-Vis Data Interval (nm)         1,000
UV-Vis Ave. Time (sec)            0,100
UV-Vis SBW (nm)                   2,0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350,00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15/05/2026 11:44:47
Method Modifications:
Autoconvert Changed: 15/05/2026 11:46:56, Old:None, New:Ascii
X Start nm Changed: 15/05/2026 11:46:56, Old: 800,00, New: 350,00
X Stop nm Changed: 15/05/2026 11:46:56, Old: 200,00, New: 260,00
Baseline Correction Changed: 15/05/2026 11:46:56, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2,00
<Energy> , 125,00
<Current Wavelength> , 260,00

3;
3
Collection Time: 15/05/2026 13:57:26
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 100
Instrument Version                12,00
Start (nm)                        350,00
Stop (nm)                         260,00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,000
UV-Vis Data Interval (nm)         1,000
UV-Vis Ave. Time (sec)            0,100
UV-Vis SBW (nm)                   2,0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350,00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15/05/2026 11:44:47
Method Modifications:
Autoconvert Changed: 15/05/2026 11:46:56, Old:None, New:Ascii
X Start nm Changed: 15/05/2026 11:46:56, Old: 800,00, New: 350,00
X Stop nm Changed: 15/05/2026 11:46:56, Old: 200,00, New: 260,00
Baseline Correction Changed: 15/05/2026 11:46:56, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2,00
<Energy> , 125,00
<Current Wavelength> , 260,00

