+8.38000E+2	+7.39288E-2	+4.27667E-2	+5.65891E-2
+8.40000E+2	+8.16193E-2	+4.86549E-2	+6.41892E-2
+8.42000E+2	+8.85468E-2	+5.31591E-2	+6.98890E-2
+8.44000E+2	+9.22699E-2	+5.68368E-2	+7.47562E-2
+8.46000E+2	+9.34753E-2	+5.71765E-2	+7.45624E-2
+8.48000E+2	+9.05151E-2	+5.26043E-2	+6.83275E-2
+8.50000E+2	+8.25958E-2	+4.70121E-2	+6.17522E-2
+8.52000E+2	+7.56989E-2	+4.23634E-2	+5.57470E-2
+8.54000E+2	+6.98547E-2	+3.89475E-2	+5.14552E-2
+8.56000E+2	+6.48041E-2	+3.67052E-2	+4.86925E-2
+8.58000E+2	+6.11572E-2	+3.50892E-2	+4.65697E-2
+8.60000E+2	+6.02875E-2	+3.38729E-2	+4.41847E-2
+8.62000E+2	+5.93872E-2	+3.34021E-2	+4.44595E-2
+8.64000E+2	+5.99518E-2	+3.34345E-2	+4.44681E-2
+8.66000E+2	+5.81055E-2	+3.30416E-2	+4.38205E-2
+8.68000E+2	+5.99518E-2	+3.23643E-2	+4.28765E-2
+8.70000E+2	+5.74341E-2	+3.20834E-2	+4.26816E-2
+8.72000E+2	+5.89447E-2	+3.27165E-2	+4.36640E-2
+8.74000E+2	+5.92041E-2	+3.32617E-2	+4.40021E-2
+8.76000E+2	+5.91736E-2	+3.29818E-2	+4.38297E-2
+8.78000E+2	+6.08368E-2	+3.39440E-2	+4.51587E-2
+8.80000E+2	+6.17065E-2	+3.46406E-2	+4.59180E-2
+8.82000E+2	+5.89447E-2	+3.28771E-2	+4.34144E-2
+8.84000E+2	+5.92651E-2	+3.26121E-2	+4.34917E-2
+8.86000E+2	+5.78156E-2	+3.22730E-2	+4.27993E-2
+8.88000E+2	+5.61066E-2	+3.13969E-2	+4.16480E-2
+8.90000E+2	+5.62134E-2	+3.12405E-2	+4.17223E-2
+8.92000E+2	+5.82123E-2	+3.30515E-2	+4.44436E-2
+8.94000E+2	+6.88934E-2	+3.93711E-2	+5.30274E-2
+8.96000E+2	+7.99713E-2	+4.68264E-2	+6.25254E-2
+8.98000E+2	+8.55865E-2	+5.14761E-2	+6.76564E-2
+9.00000E+2	+9.57324E-2	+5.75646E-2	+7.33120E-2
+9.02000E+2	+1.00937E-1	+6.12585E-2	+8.11005E-2
+9.04000E+2	+1.06400E-1	+6.64584E-2	+8.76504E-2
+9.06000E+2	+1.05606E-1	+6.63309E-2	+8.65734E-2
+9.08000E+2	+1.03714E-1	+5.77998E-2	+7.29698E-2
+9.10000E+2	+8.87299E-2	+4.58399E-2	+5.94845E-2
+9.12000E+2	+7.21893E-2	+3.50769E-2	+4.53752E-2
+9.14000E+2	+5.65796E-2	+2.67874E-2	+3.52292E-2
+9.16000E+2	+4.55322E-2	+2.14066E-2	+2.80941E-2
+9.18000E+2	+4.00696E-2	+1.84060E-2	+2.42413E-2
+9.20000E+2	+3.88794E-2	+1.71256E-2	+2.27366E-2
+9.22000E+2	+3.82843E-2	+1.82267E-2	+2.42561E-2
+9.24000E+2	+4.10461E-2	+2.07633E-2	+2.77696E-2
+9.26000E+2	+4.81873E-2	+2.47598E-2	+3.27909E-2
+9.28000E+2	+5.49164E-2	+2.98501E-2	+4.00017E-2
+9.30000E+2	+6.60858E-2	+3.61972E-2	+4.83935E-2
+9.32000E+2	+8.71429E-2	+4.39879E-2	+5.85284E-2
+9.34000E+2	+8.70514E-2	+5.14931E-2	+6.82483E-2
