Vernier Format 2
Untitled.cmbl 26/10/2023 11:33:00 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

17,129888	0	 	 	 
17,2091584	1	179,8566	9,56071064134	0,176808061032
17,211744	0	 	 	 
17,2912448	1	180,642	9,56712840079	-0,0204420991177
17,2937664	0	 	 	 
17,3733456	1	181,4274	9,59364711125	0,666445803545
17,3759824	0	 	 	 
17,4549808	1	182,2128	9,57091896111	-1,22326810926
17,4578832	0	 	 	 
17,5374768	1	182,9982	9,73651715738	5,23796448888
17,5401696	0	 	 	 
17,616464	1	183,7836	9,56571731732	-9,56271179122
17,6242464	0	 	 	 
17,702248	1	184,569	9,32829557244	4,02737315294
17,7055472	0	 	 	 
17,7849664	1	185,3544	9,48927287699	-0,135196695168
17,7879472	0	 	 	 
17,8677824	1	186,1398	9,49230968918	0,208535474694
17,870352	0	 	 	 
17,950448	1	186,9252	9,49817307527	-0,0666775291024
17,953048	0	 	 	 
18,0331616	1	187,7106	9,52012763343	0,597534804409
18,035848	0	 	 	 
18,115448	1	188,496	9,50150944048	-1,05005655652
18,1183488	0	 	 	 
18,1984896	1	189,2814	9,66928357834	5,09078163541
18,2012496	0	 	 	 
18,2780496	1	190,0668	9,49714134082	-9,41813803347
18,2858496	0	 	 	 
18,3644496	1	190,8522	9,26246758443	3,98587515388
18,3677504	0	 	 	 
18,4477504	1	191,6376	9,4228768698	-0,134548747026
18,4507504	0	 	 	 
18,5311504	1	192,423	9,42714349778	0,236865964745
18,5337504	0	 	 	 
18,614376	1	193,2084	9,42849624665	-0,20435796544
18,6169808	0	 	 	 
18,697752	1	193,9938	9,45285567975	0,788685184212
18,7003952	0	 	 	 
18,780552	1	194,7792	9,43482991503	-1,22409012919
18,7834848	0	 	 	 
18,8642512	1	195,5646	9,59879980481	5,14216556547
18,8669584	0	 	 	 
18,9443552	1	196,35	9,4321299614	-9,30350191325
18,9522528	0	 	 	 
19,0313568	1	197,1354	9,19181768503	3,77918336332
19,0347504	0	 	 	 
19,115352	1	197,9208	9,35017812577	-0,00848121026347
19,1183536	0	 	 	 
19,1993536	1	198,7062	9,35544180602	0,133804543462
19,2019536	0	 	 	 
19,2832544	1	199,4916	9,35971665972	-0,0319019704878
19,285856	0	 	 	 
19,3671792	1	200,277	9,38355726845	0,60004413415
19,3698896	0	 	 	 
19,450656	1	201,0624	9,36179553682	-1,12142807855
19,453656	0	 	 	 
19,534976	1	201,8478	9,52293578503	4,94354022766
19,5377568	0	 	 	 
19,6157568	1	202,6332	9,35740470724	-9,04181798163
19,6236576	0	 	 	 
19,7034016	1	203,4186	9,12546158071	3,74901962908
19,7067744	0	 	 	 
19,7879984	1	204,204	9,27974309943	-0,101564436457
19,7910576	0	 	 	 
19,8726736	1	204,9894	9,28458387945	0,215902046931
19,8753008	0	 	 	 
19,9571824	1	205,7748	9,28843695814	-0,12471441471
19,9598592	0	 	 	 
20,0417872	1	206,5602	9,3115073277	0,670082279562
20,04456	0	 	 	 
20,12588	1	207,3456	9,29105495448	-1,15650616412
20,1288688	0	 	 	 
20,2108624	1	208,131	9,45332183791	4,97534120359
20,2136624	0	 	 	 
20,2922032	1	208,9164	9,288017275	-9,03983437099
20,3001824	0	 	 	 
20,3805632	1	209,7018	9,05557823984	3,77865204525
20,3839632	0	 	 	 
20,4657792	1	210,4872	9,21122388796	-0,125684337039
20,468864	0	 	 	 
20,5510944	1	211,2726	9,21365130171	0,182588939019
20,5537648	0	 	 	 
20,6362656	1	212,058	9,21909012237	-0,054873921151
20,6389072	0	 	 	 
20,72148	1	212,8434	9,24372341251	0,63302245324
20,7242672	0	 	 	 
20,8062	1	213,6288	9,22355651863	-1,109105878
20,8092112	0	 	 	 
20,891792	1	214,4142	9,38283931502	4,83101438325
20,8945856	0	 	 	 
20,973768	1	215,1996	9,2183176822	-8,84491193433
20,9817888	0	 	 	 
21,062768	1	215,985	8,98682085365	3,64273601184
21,066168	0	 	 	 
21,1486672	1	216,7704	9,14208322505	-0,0277460841607
21,1516976	0	 	 	 
21,2345888	1	217,5558	9,14745875307	0,152872432411
21,2372672	0	 	 	 
21,3203872	1	218,3412	9,14924452751	-0,111245212295
21,323072	0	 	 	 
21,4062752	1	219,1266	9,17101530579	0,618202605114
21,4090688	0	 	 	 
21,4916688	1	219,912	9,15283391634	-1,04402818107
21,49468	0	 	 	 
21,5779024	1	220,6974	9,31255409859	4,74838894648
21,5807664	0	 	 	 
21,6605008	1	221,4828	9,14809183464	-8,73060322534
21,6686032	0	 	 	 
21,7501936	1	222,2682	8,91705078977	3,57877286936
21,7536688	0	 	 	 
21,836768	1	223,0536	9,07020643123	-0,0406451673384
21,8398688	0	 	 	 
21,923376	1	223,839	9,0744894964	0,139552085258
21,9260688	0	 	 	 
22,0098688	1	224,6244	9,07892967696	-0,0368804047999
22,0125696	0	 	 	 
22,096392	1	225,4098	9,10093287702	0,545488501943
22,099184	0	 	 	 
22,1824688	1	226,1952	9,08135672549	-1,0003416454
22,1854816	0	 	 	 
22,2693696	1	226,9806	9,24279754894	4,71586148981
22,2721808	0	 	 	 
22,3525776	1	227,766	9,07943117323	-8,64256026166
22,3607696	0	 	 	 
22,4429696	1	228,5514	8,85062416255	3,58001024206
22,4464704	0	 	 	 
22,5301712	1	229,3368	9,00168356121	-0,115408705697
22,5332896	0	 	 	 
22,6174704	1	230,1222	9,00657204899	0,227402579024
22,6201712	0	 	 	 
22,7045776	1	230,9076	9,01176359244	-0,108203627537
22,7073024	0	 	 	 
22,791776	1	231,693	9,03321914341	0,60031245
22,7945888	0	 	 	 
22,878472	1	232,4784	9,01614699187	-0,994151878394
22,8815728	0	 	 	 
22,9660048	1	233,2638	9,17282132588	4,5739376046
22,9688752	0	 	 	 
23,0498736	1	234,0492	9,01224410847	-8,40318560653
23,0580736	0	 	 	 
23,1408832	1	234,8346	8,7856220931	3,4230073535
23,1443856	0	 	 	 
23,2287744	1	235,62	8,93320411605	-0,0647184019486
23,231896	0	 	 	 
23,3167216	1	236,4054	8,93524023447	0,111021602622
23,3194752	0	 	 	 
23,4045728	1	237,1908	8,94036117935	0,00556063814353
23,4072752	0	 	 	 
23,4924192	1	237,9762	8,96473648186	0,549392154697
23,4952752	0	 	 	 
23,5797952	1	238,7616	8,94279261587	-1,05167804543
23,5829008	0	 	 	 
23,6680784	1	239,547	9,09424621614	4,4827634676
23,670976	0	 	 	 
23,7526768	1	240,3324	8,93457640585	-8,25753486483
23,760976	0	 	 	 
23,8444768	1	241,1178	8,71230124769	3,41493882645
23,847992	0	 	 	 
23,9330864	1	241,9032	8,85792864731	-0,127994756722
23,9362784	0	 	 	 
24,0218096	1	242,6886	8,85993316165	0,173180555678
24,0245792	0	 	 	 
24,1103792	1	243,474	8,86528146442	-0,0524099352918
24,1131216	0	 	 	 
24,1989952	1	244,2594	8,88846099829	0,575555504213
24,20188	0	 	 	 
24,2871056	1	245,0448	8,86878537185	-1,02216853598
24,29028	0	 	 	 
24,37612	1	245,8302	9,0216970979	4,45783121646
24,3790256	0	 	 	 
24,4613808	1	246,6156	8,86430462362	-8,14985555312
24,4697184	0	 	 	 
24,55392	1	247,401	8,64074807202	3,31824794023
24,5574816	0	 	 	 
24,6432816	1	248,1864	8,78712287743	-0,0422366465075
24,6464816	0	 	 	 
24,7326816	1	248,9718	8,79446182437	0,206418904729
24,7354816	0	 	 	 
24,8218944	1	249,7572	8,79791771859	-0,128943604849
24,8246864	0	 	 	 
24,911224	1	250,5426	8,81861480266	0,592330524225
24,9141088	0	 	 	 
25,0000208	1	251,328	8,80026061296	-1,00572807246
25,003184	0	 	 	 
25,089728	1	252,1134	8,9502268241	4,34918793162
25,0926848	0	 	 	 
25,1756848	1	252,8988	8,79227383105	-8,02435948412
25,1840848	0	 	 	 
25,2689856	1	253,6842	8,57339402822	3,3324425268
25,2725856	0	 	 	 
25,3590192	1	254,4696	8,7169134323	-0,144312671378
25,3622864	0	 	 	 
25,4491872	1	255,255	8,7185445339	0,180491839252
25,4519872	0	 	 	 
25,5391872	1	256,0404	8,72186524497	-0,106698259901
25,5419872	0	 	 	 
25,6292864	1	256,8258	8,74629663677	0,649020318188
25,6321872	0	 	 	 
25,7187872	1	257,6112	8,72712778237	-1,07737077748
25,7219872	0	 	 	 
25,809288	1	258,3966	8,87813523663	4,41452258737
25,8122016	0	 	 	 
25,895888	1	259,182	8,72283045408	-8,00123811975
25,9043888	0	 	 	 
